title,link,published_date,year,category
转载：上海市教育委员会关于做好2025年上海市普通高校面向应届中等职业学校毕业生招生工作的通知,https://edu.sh.gov.cn/xxgk2_zdgz_rxgkyzs_07/20250410/457ecc47b19042cfa01bb501aab8fb72.html,2025-04-11,2025,"['高考学考', '三校生高考']"
上海市普通高校面向应届中等职业学校毕业生招生统一文化考试英语听力试运转音频下载,https://www.shmeea.edu.cn/page/02400/20250410/19240.html,2025-04-10,2025,"['高考学考', '三校生高考']"
2024年上海市普通高等学校面向应届中等职业学校毕业生招生征求志愿填报将于5月27日9：00开始,https://www.shmeea.edu.cn/page/02400/20240525/18479.html,2024-05-25,2024,"['高考学考', '三校生高考']"
2024年上海市普通高等学校面向应届中等职业学校毕业生招生统一文化考试最低录取控制分数线确定,https://www.shmeea.edu.cn/page/02400/20240520/18448.html,2024-05-20,2024,"['高考学考', '三校生高考']"
2024年上海市普通高校面向应届中等职业学校毕业生招生统一文化考试成绩即将公布,https://www.shmeea.edu.cn/page/02400/20240517/18441.html,2024-05-17,2024,"['高考学考', '三校生高考']"
2024年上海市普通高校面向应届中等职业学校毕业生招生统一文化考试考前提示,https://www.shmeea.edu.cn/page/02400/20240508/18416.html,2024-05-08,2024,"['高考学考', '三校生高考']"
2024年上海市普通高等学校面向应届中等职业学校毕业生招生符合政策性加分资格考生名单公示,https://www.shmeea.edu.cn/download/20240422/1.pdf,2024-04-22,2024,"['高考学考', '三校生高考']"
2024年上海市普通高等学校招收中等职业学校应届毕业生考试网上缴费将于4月21日开始,https://www.shmeea.edu.cn/page/02400/20240419/18368.html,2024-04-19,2024,"['高考学考', '三校生高考']"
2024年上海市普通高校面向应届中等职业学校毕业生招生志愿填报将于4月19日开始,https://www.shmeea.edu.cn/page/02400/20240417/18363.html,2024-04-17,2024,"['高考学考', '三校生高考']"
转载：2024年上海市普通高校面向中等职业学校应届毕业生招生各校招生章程,https://edu.sh.gov.cn/jyzt_sxrx24/,2024-04-16,2024,"['高考学考', '三校生高考']"
2024年上海市普通高等学校面向中等职业学校应届毕业生招生网上咨询活动将于4月17日举行,https://www.shmeea.edu.cn/page/02400/20240412/18343.html,2024-04-12,2024,"['高考学考', '三校生高考']"
2024年上海市普通高校面向应届中等职业学校毕业生招生统一文化考试英语听力试运转即将举行,https://www.shmeea.edu.cn/page/02400/20240412/18342.html,2024-04-12,2024,"['高考学考', '三校生高考']"
上海市教育考试院关于印发《2024年上海市普通高校面向应届中等职业学校毕业生招生工作实施办法》的通知（...,https://www.shmeea.edu.cn/page/02400/20240407/18327.html,2024-04-07,2024,"['高考学考', '三校生高考']"
转载：上海市教育委员会关于做好2024年上海市普通高校面向应届中等职业学校毕业生招生工作的通知,http://edu.sh.gov.cn/xxgk2_zdgz_rxgkyzs_07/20240403/d3eaac0fdaeb4da09d2f3bbdf1b7809b.html,2024-04-07,2024,"['高考学考', '三校生高考']"
2023年上海市普通高等学校面向应届中等职业学校毕业生招生征求志愿填报将于5月29日9：00开始,https://www.shmeea.edu.cn/page/02400/20230526/17504.html,2023-05-26,2023,"['高考学考', '三校生高考']"
2023年上海市普通高等学校面向应届中等职业学校毕业生招生统一文化考试最低录取控制分数线确定,https://www.shmeea.edu.cn/page/02400/20230522/17492.html,2023-05-22,2023,"['高考学考', '三校生高考']"
2023年上海市普通高校面向应届中等职业学校毕业生招生统一文化考试成绩即将公布,https://www.shmeea.edu.cn/page/02400/20230518/17483.html,2023-05-18,2023,"['高考学考', '三校生高考']"
2023年上海市普通高校面向应届中等职业学校毕业生招生统一文化考试即将开始,https://www.shmeea.edu.cn/page/02400/20230509/17466.html,2023-05-09,2023,"['高考学考', '三校生高考']"
2023年上海市普通高等学校面向应届中等职业学校毕业生招生符合政策性加分资格考生名单公示,https://www.shmeea.edu.cn/download/20230425/102.pdf,2023-04-25,2023,"['高考学考', '三校生高考']"
2023年上海市普通高等学校招收中等职业学校应届毕业生考试网上缴费将于4月21日开始,https://www.shmeea.edu.cn/page/02400/20230420/17376.html,2023-04-20,2023,"['高考学考', '三校生高考']"
转载：2023年上海市普通高校面向三校生招生热线,https://edu.sh.gov.cn/jyzt_sxrx23/,2023-04-17,2023,"['高考学考', '三校生高考']"
2023年上海市普通高校面向应届中等职业学校毕业生招生志愿填报将于4月17日9:00开始,https://www.shmeea.edu.cn/page/02400/20230415/17369.html,2023-04-15,2023,"['高考学考', '三校生高考']"
2023年上海市普通高等学校面向中等职业学校应届毕业生招生网上咨询活动将于4月15日举行,https://www.shmeea.edu.cn/page/02400/20230413/17359.html,2023-04-13,2023,"['高考学考', '三校生高考']"
2023年上海市普通高校面向应届中等职业学校毕业生招生统一文化考试英语听力试运转将于4月20日举行,https://www.shmeea.edu.cn/page/02400/20230413/17358.html,2023-04-13,2023,"['高考学考', '三校生高考']"
上海市教育考试院关于印发《2023年上海市普通高校面向应届中等职业学校毕业生招生工作实施办法》的通知（...,https://www.shmeea.edu.cn/page/02400/20230406/17342.html,2023-04-06,2023,"['高考学考', '三校生高考']"
转载：上海市教育委员会关于做好2023年上海市普通高校面向应届中等职业学校毕业生招生工作的通知,https://edu.sh.gov.cn/xxgk2_zdgz_rxgkyzs_07/20230403/dce227969f4c47c187b31a54bac3f625.html,2023-04-06,2023,"['高考学考', '三校生高考']"
2022年上海市普通高等学校面向应届中等职业学校毕业生招生征求志愿填报将于7月26日9：00开始,https://www.shmeea.edu.cn/page/02400/20220724/16592.html,2022-07-24,2022,"['高考学考', '三校生高考']"
2022年上海市普通高等学校面向应届中等职业学校毕业生招生统一文化考试最低录取控制分数线确定,https://www.shmeea.edu.cn/page/02400/20220719/16552.html,2022-07-19,2022,"['高考学考', '三校生高考']"
2022年上海市普通高校面向应届中等职业学校毕业生招生统一文化考试成绩即将公布,https://www.shmeea.edu.cn/page/02400/20220718/16546.html,2022-07-18,2022,"['高考学考', '三校生高考']"
2022年上海市普通高校面向应届中等职业学校毕业生招生统一文化考试即将开始,https://www.shmeea.edu.cn/page/02400/20220705/16488.html,2022-07-05,2022,"['高考学考', '三校生高考']"
2022年上海市普通高等学校招收中等职业学校应届毕业生考试网上缴费将于6月28日开始,https://www.shmeea.edu.cn/page/02400/20220627/16434.html,2022-06-27,2022,"['高考学考', '三校生高考']"
关于2022年上海市普通高校面向应届中等职业学校毕业生招生统一文化考试的防疫提醒,https://www.shmeea.edu.cn/page/02400/20220623/16427.html,2022-06-23,2022,"['高考学考', '三校生高考']"
2022年上海市普通高校中本贯通计划表,https://www.shmeea.edu.cn/download/20220623/13501.pdf,2022-06-23,2022,"['高考学考', '三校生高考']"
2022年上海市普通高校面向应届中等职业学校毕业生招生专业计划表,https://www.shmeea.edu.cn/download/20220623/13401.pdf,2022-06-23,2022,"['高考学考', '三校生高考']"
2022年上海市普通高校面向应届中等职业学校毕业生招生  志愿填报将于6月25日9:00开始,https://www.shmeea.edu.cn/page/02400/20220623/16423.html,2022-06-23,2022,"['高考学考', '三校生高考']"
转载：2022年上海市普通高校面向中等职业学校应届毕业生招生各校招生章程,https://edu.sh.gov.cn/jyzt_sxrx22/,2022-06-23,2022,"['高考学考', '三校生高考']"
2022年上海市普通高校面向应届中等职业学校毕业生招生网上咨询活动将于6月24日举行,https://www.shmeea.edu.cn/page/02400/20220621/16412.html,2022-06-21,2022,"['高考学考', '三校生高考']"
上海市教育考试院关于印发《2022年上海市普通高校面向应届中等职业学校毕业生招生工作实施办法》的通知（...,https://www.shmeea.edu.cn/page/02400/20220602/16350.html,2022-06-02,2022,"['高考学考', '三校生高考']"
转载：上海市教育委员会关于做好2022年上海市普通高校面向应届中等职业学校毕业生招生工作的通知（沪教委...,http://edu.sh.gov.cn/xxgk2_zdgz_rxgkyzs_07/20220527/a76ca696a9f24b3eb9c07eeaf466750d.html,2022-05-27,2022,"['高考学考', '三校生高考']"
上海市2026年普通高校艺术类专业统考考试说明,https://www.shmeea.edu.cn/page/02500/20250905/19746.html,2025-09-05,2026,"['高考学考', '艺体类加试']"
上海市教育考试院关于印发《上海市2026年普通高校艺术类专业报名考试实施办法》的通知（沪教考院高招〔20...,https://www.shmeea.edu.cn/page/02500/20250905/19742.html,2025-09-05,2026,"['高考学考', '艺体类加试']"
上海市2025年普通高校招生本科艺体类乙批次平行段院校专业组投档分数线,https://www.shmeea.edu.cn/page/02500/20250715/19633.html,2025-07-15,2025,"['高考学考', '艺体类加试']"
本科艺体类甲批次录取结束 本科艺体类乙批次志愿填报将于15日进行,https://www.shmeea.edu.cn/page/02500/20250714/19614.html,2025-07-14,2025,"['高考学考', '艺体类加试']"
上海市2025年普通高校招生本科艺体类乙批次可填报考生成绩分布表,https://www.shmeea.edu.cn/page/02500/20250714/19613.html,2025-07-14,2025,"['高考学考', '艺体类加试']"
上海市2025年普通高校招生本科艺体类乙批次院校专业组招生计划,https://www.shmeea.edu.cn/download/20250714/180.pdf,2025-07-14,2025,"['高考学考', '艺体类加试']"
本科艺体类甲批次平行段录取结束 录取结果查询通道开通,https://www.shmeea.edu.cn/page/24500/20250709/19587.html,2025-07-14,2025,"['高考学考', '艺体类加试']"
上海市2025年普通高校招生本科艺体类甲批次平行段院校专业组投档分数线,https://www.shmeea.edu.cn/page/02500/20250713/19603.html,2025-07-13,2025,"['高考学考', '艺体类加试']"
2025年上海市普通高校招生体育类专业统一考试成绩及合格线公布,https://www.shmeea.edu.cn/page/02500/20250408/19235.html,2025-04-08,2025,"['高考学考', '艺体类加试']"
2025年上海市普通高校招生体育类专业统一考试成绩即将公布,https://www.shmeea.edu.cn/page/02500/20250403/19226.html,2025-04-03,2025,"['高考学考', '艺体类加试']"
2025年上海市普通高校招生体育类专业统一考试考前提示,https://www.shmeea.edu.cn/page/02500/20250311/19170.html,2025-03-11,2025,"['高考学考', '艺体类加试']"
2025年上海市普通高校体育类专业统一考试准考证下载将于3月10日-14日开通,https://www.shmeea.edu.cn/page/02500/20250306/19155.html,2025-03-06,2025,"['高考学考', '艺体类加试']"
2025年上海市普通高校招生体育类专业统考个人信息确认及网上缴费、体育类专业招生网上咨询即将开始,https://www.shmeea.edu.cn/page/02500/20250225/19119.html,2025-02-25,2025,"['高考学考', '艺体类加试']"
上海市教育考试院关于印发《2025年上海市普通高校体育类专业考试招生实施办法》的通知（沪教考院高招〔20...,https://www.shmeea.edu.cn/page/02500/20250124/19081.html,2025-01-24,2025,"['高考学考', '艺体类加试']"
2025年上海市普通高校招生体育类专业统考报考指南,https://www.shmeea.edu.cn/download/20250124/2.pdf,2025-01-24,2025,"['高考学考', '艺体类加试']"
2025年上海市普通高校招生艺术类专业统考合格线确定,https://www.shmeea.edu.cn/page/02500/20250110/19033.html,2025-01-10,2025,"['高考学考', '艺体类加试']"
2025年上海市普通高校招生艺术类专业统考成绩即将公布,https://www.shmeea.edu.cn/page/02500/20250109/19030.html,2025-01-09,2025,"['高考学考', '艺体类加试']"
转载：关于做好2025年普通高等学校戏曲类本科专业招生省际联考工作的通知,https://www.shmeea.edu.cn/download/20241211/6.pdf,2024-12-12,2025,"['高考学考', '艺体类加试']"
2025年上海市普通高校招生美术与设计类专业统一考试重要提示,https://www.shmeea.edu.cn/download/20241119/1.mp4,2024-11-19,2025,"['高考学考', '艺体类加试']"
2025年上海市普通高校招生艺术类专业统一考试考前提示,https://www.shmeea.edu.cn/page/02500/20241105/18884.html,2024-11-05,2025,"['高考学考', '艺体类加试']"
上海市教育考试院关于印发《2024年上海市普通高校体育类专业考试招生实施办法》的通知（沪教考院高招〔20...,https://www.shmeea.edu.cn/page/02500/20240104/18102.html,2024-01-04,2024,"['高考学考', '艺体类加试']"
转载：关于做好2024年普通高等学校戏曲类本科专业招生省际联考工作的通知,https://www.shmeea.edu.cn/download/20231130/01.pdf,2023-11-30,2024,"['高考学考', '艺体类加试']"
2024年上海市普通高校招生舞蹈类、表（导）演类-服装表演方向专业统一考试考前提示,https://www.shmeea.edu.cn/page/02500/20231130/18016.html,2023-11-30,2024,"['高考学考', '艺体类加试']"
